date_id,time_period,category_id,volume_code,volume_index
202511,2025-11-01,25,JO62,114.0
202512,2025-12-01,25,JO62,117.4
202601,2026-01-01,25,JO62,116.7
202602,2026-02-01,25,JO62,114.5
202603,2026-03-01,25,JO62,116.1
202604,2026-04-01,25,JO62,112.5
202605,2026-05-01,25,JO62,115.4
202606,2026-06-01,25,JO62,115.0
198801,1988-01-01,26,JO5N,37.2
198802,1988-02-01,26,JO5N,35.9
198803,1988-03-01,26,JO5N,35.9
198804,1988-04-01,26,JO5N,37.1
198805,1988-05-01,26,JO5N,37.2
198806,1988-06-01,26,JO5N,37.9
198807,1988-07-01,26,JO5N,38.2
198808,1988-08-01,26,JO5N,38.8
198809,1988-09-01,26,JO5N,38.0
198810,1988-10-01,26,JO5N,39.7
198811,1988-11-01,26,JO5N,39.4
198812,1988-12-01,26,JO5N,40.3
198901,1989-01-01,26,JO5N,41.8
198902,1989-02-01,26,JO5N,41.5
198903,1989-03-01,26,JO5N,41.5
198904,1989-04-01,26,JO5N,39.4
198905,1989-05-01,26,JO5N,41.1
198906,1989-06-01,26,JO5N,40.5
198907,1989-07-01,26,JO5N,40.6
198908,1989-08-01,26,JO5N,41.2
198909,1989-09-01,26,JO5N,42.2
198910,1989-10-01,26,JO5N,42.7
198911,1989-11-01,26,JO5N,43.1
198912,1989-12-01,26,JO5N,45.3
199001,1990-01-01,26,JO5N,45.9
199002,1990-02-01,26,JO5N,44.9
199003,1990-03-01,26,JO5N,46.2
199004,1990-04-01,26,JO5N,44.6
199005,1990-05-01,26,JO5N,42.8
199006,1990-06-01,26,JO5N,42.2
199007,1990-07-01,26,JO5N,44.0
199008,1990-08-01,26,JO5N,43.0
199009,1990-09-01,26,JO5N,43.8
199010,1990-10-01,26,JO5N,45.3
199011,1990-11-01,26,JO5N,45.6
199012,1990-12-01,26,JO5N,48.1
199101,1991-01-01,26,JO5N,42.2
199102,1991-02-01,26,JO5N,40.2
199103,1991-03-01,26,JO5N,42.2
199104,1991-04-01,26,JO5N,42.2
199105,1991-05-01,26,JO5N,44.6
199106,1991-06-01,26,JO5N,44.9
199107,1991-07-01,26,JO5N,44.6
199108,1991-08-01,26,JO5N,44.1
199109,1991-09-01,26,JO5N,44.2
199110,1991-10-01,26,JO5N,42.8
199111,1991-11-01,26,JO5N,43.8
199112,1991-12-01,26,JO5N,43.7
199201,1992-01-01,26,JO5N,40.1
199202,1992-02-01,26,JO5N,41.3
199203,1992-03-01,26,JO5N,40.4
199204,1992-04-01,26,JO5N,43.1
199205,1992-05-01,26,JO5N,45.0
199206,1992-06-01,26,JO5N,43.6
199207,1992-07-01,26,JO5N,41.3
199208,1992-08-01,26,JO5N,42.1
199209,1992-09-01,26,JO5N,41.3
199210,1992-10-01,26,JO5N,39.7
199211,1992-11-01,26,JO5N,40.0
199212,1992-12-01,26,JO5N,39.3
199301,1993-01-01,26,JO5N,41.1
199302,1993-02-01,26,JO5N,43.1
199303,1993-03-01,26,JO5N,42.8
199304,1993-04-01,26,JO5N,43.0
199305,1993-05-01,26,JO5N,43.9
199306,1993-06-01,26,JO5N,43.5
199307,1993-07-01,26,JO5N,43.1
199308,1993-08-01,26,JO5N,43.7
199309,1993-09-01,26,JO5N,43.2
199310,1993-10-01,26,JO5N,43.4
199311,1993-11-01,26,JO5N,43.6
199312,1993-12-01,26,JO5N,42.6
199401,1994-01-01,26,JO5N,44.5
199402,1994-02-01,26,JO5N,43.6
199403,1994-03-01,26,JO5N,44.4
199404,1994-04-01,26,JO5N,43.9
199405,1994-05-01,26,JO5N,43.6
199406,1994-06-01,26,JO5N,43.0
199407,1994-07-01,26,JO5N,43.2
199408,1994-08-01,26,JO5N,42.7
199409,1994-09-01,26,JO5N,43.4
199410,1994-10-01,26,JO5N,44.2
199411,1994-11-01,26,JO5N,43.9
199412,1994-12-01,26,JO5N,45.1
199501,1995-01-01,26,JO5N,44.7
199502,1995-02-01,26,JO5N,45.1
199503,1995-03-01,26,JO5N,44.5
199504,1995-04-01,26,JO5N,44.4
199505,1995-05-01,26,JO5N,40.6
199506,1995-06-01,26,JO5N,40.9
199507,1995-07-01,26,JO5N,43.5
199508,1995-08-01,26,JO5N,43.0
199509,1995-09-01,26,JO5N,43.6
199510,1995-10-01,26,JO5N,45.4
199511,1995-11-01,26,JO5N,46.1
199512,1995-12-01,26,JO5N,47.8
199601,1996-01-01,26,JO5N,45.3
199602,1996-02-01,26,JO5N,44.2
199603,1996-03-01,26,JO5N,42.6
199604,1996-04-01,26,JO5N,46.8
199605,1996-05-01,26,JO5N,47.6
199606,1996-06-01,26,JO5N,50.1
199607,1996-07-01,26,JO5N,47.8
199608,1996-08-01,26,JO5N,48.5
199609,1996-09-01,26,JO5N,49.6
199610,1996-10-01,26,JO5N,46.8
199611,1996-11-01,26,JO5N,45.5
199612,1996-12-01,26,JO5N,46.4
199701,1997-01-01,26,JO5N,45.9
199702,1997-02-01,26,JO5N,47.4
199703,1997-03-01,26,JO5N,48.1
199704,1997-04-01,26,JO5N,46.2
199705,1997-05-01,26,JO5N,46.5
199706,1997-06-01,26,JO5N,47.9
199707,1997-07-01,26,JO5N,47.1
199708,1997-08-01,26,JO5N,46.5
199709,1997-09-01,26,JO5N,46.5
199710,1997-10-01,26,JO5N,46.6
199711,1997-11-01,26,JO5N,46.0
199712,1997-12-01,26,JO5N,47.0
199801,1998-01-01,26,JO5N,48.7
199802,1998-02-01,26,JO5N,49.8
199803,1998-03-01,26,JO5N,48.0
199804,1998-04-01,26,JO5N,48.9
199805,1998-05-01,26,JO5N,52.9
199806,1998-06-01,26,JO5N,50.1
199807,1998-07-01,26,JO5N,49.9
199808,1998-08-01,26,JO5N,50.3
199809,1998-09-01,26,JO5N,50.0
199810,1998-10-01,26,JO5N,48.8
199811,1998-11-01,26,JO5N,49.9
199812,1998-12-01,26,JO5N,48.5
199901,1999-01-01,26,JO5N,49.1
199902,1999-02-01,26,JO5N,49.5
199903,1999-03-01,26,JO5N,50.0
199904,1999-04-01,26,JO5N,51.3
199905,1999-05-01,26,JO5N,53.6
199906,1999-06-01,26,JO5N,52.1
199907,1999-07-01,26,JO5N,52.4
199908,1999-08-01,26,JO5N,52.6
199909,1999-09-01,26,JO5N,52.7
199910,1999-10-01,26,JO5N,52.1
199911,1999-11-01,26,JO5N,52.5
199912,1999-12-01,26,JO5N,50.3
200001,2000-01-01,26,JO5N,51.4
200002,2000-02-01,26,JO5N,49.9
200003,2000-03-01,26,JO5N,51.8
200004,2000-04-01,26,JO5N,52.8
200005,2000-05-01,26,JO5N,49.8
200006,2000-06-01,26,JO5N,49.7
200007,2000-07-01,26,JO5N,51.6
200008,2000-08-01,26,JO5N,51.8
200009,2000-09-01,26,JO5N,51.8
200010,2000-10-01,26,JO5N,54.6
200011,2000-11-01,26,JO5N,53.2
200012,2000-12-01,26,JO5N,56.6
200101,2001-01-01,26,JO5N,53.9
200102,2001-02-01,26,JO5N,57.4
200103,2001-03-01,26,JO5N,57.4
200104,2001-04-01,26,JO5N,58.7
200105,2001-05-01,26,JO5N,57.5
200106,2001-06-01,26,JO5N,59.1
200107,2001-07-01,26,JO5N,60.6
200108,2001-08-01,26,JO5N,60.9
200109,2001-09-01,26,JO5N,61.2
200110,2001-10-01,26,JO5N,64.1
200111,2001-11-01,26,JO5N,65.2
200112,2001-12-01,26,JO5N,68.2
200201,2002-01-01,26,JO5N,65.1
200202,2002-02-01,26,JO5N,63.2
200203,2002-03-01,26,JO5N,63.2
200204,2002-04-01,26,JO5N,64.9
200205,2002-05-01,26,JO5N,68.2
200206,2002-06-01,26,JO5N,65.5
200207,2002-07-01,26,JO5N,65.1
200208,2002-08-01,26,JO5N,65.9
200209,2002-09-01,26,JO5N,66.6
200210,2002-10-01,26,JO5N,64.1
200211,2002-11-01,26,JO5N,67.4
200212,2002-12-01,26,JO5N,67.4
200301,2003-01-01,26,JO5N,68.2
200302,2003-02-01,26,JO5N,69.1
200303,2003-03-01,26,JO5N,68.5
200304,2003-04-01,26,JO5N,69.0
200305,2003-05-01,26,JO5N,71.5
200306,2003-06-01,26,JO5N,70.7
200307,2003-07-01,26,JO5N,70.2
200308,2003-08-01,26,JO5N,71.3
200309,2003-09-01,26,JO5N,72.0
200310,2003-10-01,26,JO5N,71.2
200311,2003-11-01,26,JO5N,71.9
200312,2003-12-01,26,JO5N,72.3
200401,2004-01-01,26,JO5N,73.4
200402,2004-02-01,26,JO5N,74.5
200403,2004-03-01,26,JO5N,73.7
200404,2004-04-01,26,JO5N,72.9
200405,2004-05-01,26,JO5N,73.6
200406,2004-06-01,26,JO5N,75.1
200407,2004-07-01,26,JO5N,74.4
200408,2004-08-01,26,JO5N,72.1
200409,2004-09-01,26,JO5N,73.6
200410,2004-10-01,26,JO5N,71.4
200411,2004-11-01,26,JO5N,71.5
200412,2004-12-01,26,JO5N,71.8
200501,2005-01-01,26,JO5N,71.7
200502,2005-02-01,26,JO5N,70.3
200503,2005-03-01,26,JO5N,72.9
200504,2005-04-01,26,JO5N,66.2
200505,2005-05-01,26,JO5N,68.6
200506,2005-06-01,26,JO5N,68.8
200507,2005-07-01,26,JO5N,70.0
200508,2005-08-01,26,JO5N,71.4
200509,2005-09-01,26,JO5N,70.9
200510,2005-10-01,26,JO5N,71.2
200511,2005-11-01,26,JO5N,71.7
200512,2005-12-01,26,JO5N,73.4
200601,2006-01-01,26,JO5N,77.2
200602,2006-02-01,26,JO5N,73.8
200603,2006-03-01,26,JO5N,72.1
200604,2006-04-01,26,JO5N,73.6
200605,2006-05-01,26,JO5N,73.0
200606,2006-06-01,26,JO5N,75.6
200607,2006-07-01,26,JO5N,76.1
200608,2006-08-01,26,JO5N,77.2
200609,2006-09-01,26,JO5N,78.7
200610,2006-10-01,26,JO5N,82.9
200611,2006-11-01,26,JO5N,85.4
200612,2006-12-01,26,JO5N,88.3
200701,2007-01-01,26,JO5N,86.5
200702,2007-02-01,26,JO5N,87.1
200703,2007-03-01,26,JO5N,91.7
200704,2007-04-01,26,JO5N,90.6
200705,2007-05-01,26,JO5N,87.0
200706,2007-06-01,26,JO5N,88.5
200707,2007-07-01,26,JO5N,89.7
200708,2007-08-01,26,JO5N,92.7
200709,2007-09-01,26,JO5N,94.3
200710,2007-10-01,26,JO5N,100.2
200711,2007-11-01,26,JO5N,103.7
200712,2007-12-01,26,JO5N,103.6
200801,2008-01-01,26,JO5N,105.6
200802,2008-02-01,26,JO5N,110.8
200803,2008-03-01,26,JO5N,98.7
200804,2008-04-01,26,JO5N,94.0
200805,2008-05-01,26,JO5N,109.9
200806,2008-06-01,26,JO5N,108.6
200807,2008-07-01,26,JO5N,111.2
200808,2008-08-01,26,JO5N,112.9
200809,2008-09-01,26,JO5N,116.8
200810,2008-10-01,26,JO5N,109.3
200811,2008-11-01,26,JO5N,109.3
200812,2008-12-01,26,JO5N,112.3
200901,2009-01-01,26,JO5N,82.6
200902,2009-02-01,26,JO5N,73.5
200903,2009-03-01,26,JO5N,64.8
200904,2009-04-01,26,JO5N,60.2
200905,2009-05-01,26,JO5N,61.7
200906,2009-06-01,26,JO5N,65.6
200907,2009-07-01,26,JO5N,65.1
200908,2009-08-01,26,JO5N,65.5
200909,2009-09-01,26,JO5N,64.9
200910,2009-10-01,26,JO5N,70.4
200911,2009-11-01,26,JO5N,72.5
200912,2009-12-01,26,JO5N,74.5
201001,2010-01-01,26,JO5N,65.1
201002,2010-02-01,26,JO5N,74.3
201003,2010-03-01,26,JO5N,74.1
201004,2010-04-01,26,JO5N,76.0
201005,2010-05-01,26,JO5N,76.0
201006,2010-06-01,26,JO5N,74.4
201007,2010-07-01,26,JO5N,78.5
201008,2010-08-01,26,JO5N,78.7
201009,2010-09-01,26,JO5N,76.0
201010,2010-10-01,26,JO5N,74.9
201011,2010-11-01,26,JO5N,71.6
201012,2010-12-01,26,JO5N,65.4
201101,2011-01-01,26,JO5N,69.7
201102,2011-02-01,26,JO5N,72.8
201103,2011-03-01,26,JO5N,84.0
201104,2011-04-01,26,JO5N,96.0
201105,2011-05-01,26,JO5N,83.7
201106,2011-06-01,26,JO5N,73.6
201107,2011-07-01,26,JO5N,71.9
201108,2011-08-01,26,JO5N,70.9
201109,2011-09-01,26,JO5N,70.7
201110,2011-10-01,26,JO5N,73.2
201111,2011-11-01,26,JO5N,73.9
201112,2011-12-01,26,JO5N,72.3
201201,2012-01-01,26,JO5N,78.2
201202,2012-02-01,26,JO5N,76.7
201203,2012-03-01,26,JO5N,99.7
201204,2012-04-01,26,JO5N,77.2
201205,2012-05-01,26,JO5N,74.5
201206,2012-06-01,26,JO5N,77.0
201207,2012-07-01,26,JO5N,72.8
201208,2012-08-01,26,JO5N,73.8
201209,2012-09-01,26,JO5N,75.8
201210,2012-10-01,26,JO5N,71.8
201211,2012-11-01,26,JO5N,75.8
201212,2012-12-01,26,JO5N,74.8
201301,2013-01-01,26,JO5N,75.2
201302,2013-02-01,26,JO5N,73.8
201303,2013-03-01,26,JO5N,73.6
201304,2013-04-01,26,JO5N,75.2
201305,2013-05-01,26,JO5N,82.7
201306,2013-06-01,26,JO5N,81.0
201307,2013-07-01,26,JO5N,84.4
201308,2013-08-01,26,JO5N,83.8
201309,2013-09-01,26,JO5N,84.0
201310,2013-10-01,26,JO5N,84.5
201311,2013-11-01,26,JO5N,82.1
201312,2013-12-01,26,JO5N,72.7
201401,2014-01-01,26,JO5N,84.0
201402,2014-02-01,26,JO5N,86.9
201403,2014-03-01,26,JO5N,89.6
201404,2014-04-01,26,JO5N,83.6
201405,2014-05-01,26,JO5N,81.4
201406,2014-06-01,26,JO5N,78.7
201407,2014-07-01,26,JO5N,81.1
201408,2014-08-01,26,JO5N,76.4
201409,2014-09-01,26,JO5N,81.9
201410,2014-10-01,26,JO5N,84.1
201411,2014-11-01,26,JO5N,86.2
201412,2014-12-01,26,JO5N,86.0
201501,2015-01-01,26,JO5N,103.7
201502,2015-02-01,26,JO5N,94.8
201503,2015-03-01,26,JO5N,90.5
201504,2015-04-01,26,JO5N,103.6
201505,2015-05-01,26,JO5N,98.7
201506,2015-06-01,26,JO5N,98.6
201507,2015-07-01,26,JO5N,91.3
201508,2015-08-01,26,JO5N,94.8
201509,2015-09-01,26,JO5N,93.0
201510,2015-10-01,26,JO5N,92.5
201511,2015-11-01,26,JO5N,92.9
201512,2015-12-01,26,JO5N,95.4
201601,2016-01-01,26,JO5N,89.9
201602,2016-02-01,26,JO5N,91.0
201603,2016-03-01,26,JO5N,93.8
201604,2016-04-01,26,JO5N,92.1
201605,2016-05-01,26,JO5N,103.9
201606,2016-06-01,26,JO5N,97.4
201607,2016-07-01,26,JO5N,96.0
201608,2016-08-01,26,JO5N,99.6
201609,2016-09-01,26,JO5N,95.5
201610,2016-10-01,26,JO5N,96.5
201611,2016-11-01,26,JO5N,98.4
201612,2016-12-01,26,JO5N,93.0
201701,2017-01-01,26,JO5N,89.4
201702,2017-02-01,26,JO5N,88.1
201703,2017-03-01,26,JO5N,97.7
201704,2017-04-01,26,JO5N,106.7
201705,2017-05-01,26,JO5N,95.0
201706,2017-06-01,26,JO5N,87.0
201707,2017-07-01,26,JO5N,96.8
201708,2017-08-01,26,JO5N,94.1
201709,2017-09-01,26,JO5N,89.8
201710,2017-10-01,26,JO5N,90.7
201711,2017-11-01,26,JO5N,89.9
201712,2017-12-01,26,JO5N,91.9
201801,2018-01-01,26,JO5N,97.3
201802,2018-02-01,26,JO5N,95.0
201803,2018-03-01,26,JO5N,88.6
201804,2018-04-01,26,JO5N,93.0
201805,2018-05-01,26,JO5N,94.8
201806,2018-06-01,26,JO5N,96.6
201807,2018-07-01,26,JO5N,92.4
201808,2018-08-01,26,JO5N,92.9
201809,2018-09-01,26,JO5N,99.7
201810,2018-10-01,26,JO5N,107.4
201811,2018-11-01,26,JO5N,92.0
201812,2018-12-01,26,JO5N,94.9
201901,2019-01-01,26,JO5N,96.2
201902,2019-02-01,26,JO5N,98.9
201903,2019-03-01,26,JO5N,99.3
201904,2019-04-01,26,JO5N,94.3
201905,2019-05-01,26,JO5N,91.4
201906,2019-06-01,26,JO5N,90.0
201907,2019-07-01,26,JO5N,95.6
201908,2019-08-01,26,JO5N,92.9
201909,2019-09-01,26,JO5N,91.2
201910,2019-10-01,26,JO5N,88.5
201911,2019-11-01,26,JO5N,95.0
201912,2019-12-01,26,JO5N,98.2
202001,2020-01-01,26,JO5N,104.2
202002,2020-02-01,26,JO5N,84.7
202003,2020-03-01,26,JO5N,89.2
202004,2020-04-01,26,JO5N,49.0
202005,2020-05-01,26,JO5N,96.2
202006,2020-06-01,26,JO5N,115.8
202007,2020-07-01,26,JO5N,112.0
202008,2020-08-01,26,JO5N,113.8
202009,2020-09-01,26,JO5N,118.3
202010,2020-10-01,26,JO5N,116.2
202011,2020-11-01,26,JO5N,115.7
202012,2020-12-01,26,JO5N,109.7
202101,2021-01-01,26,JO5N,98.8
202102,2021-02-01,26,JO5N,114.3
202103,2021-03-01,26,JO5N,145.8
202104,2021-04-01,26,JO5N,125.6
202105,2021-05-01,26,JO5N,112.9
202106,2021-06-01,26,JO5N,123.1
202107,2021-07-01,26,JO5N,120.5
202108,2021-08-01,26,JO5N,120.6
202109,2021-09-01,26,JO5N,120.1
202110,2021-10-01,26,JO5N,126.1
202111,2021-11-01,26,JO5N,119.6
202112,2021-12-01,26,JO5N,112.4
202201,2022-01-01,26,JO5N,139.1
202202,2022-02-01,26,JO5N,122.1
202203,2022-03-01,26,JO5N,115.0
202204,2022-04-01,26,JO5N,106.6
202205,2022-05-01,26,JO5N,100.9
202206,2022-06-01,26,JO5N,104.4
202207,2022-07-01,26,JO5N,111.5
202208,2022-08-01,26,JO5N,114.7
202209,2022-09-01,26,JO5N,110.4
202210,2022-10-01,26,JO5N,110.7
202211,2022-11-01,26,JO5N,110.3
202212,2022-12-01,26,JO5N,103.7
202301,2023-01-01,26,JO5N,91.6
202302,2023-02-01,26,JO5N,102.9
202303,2023-03-01,26,JO5N,98.4
202304,2023-04-01,26,JO5N,103.1
202305,2023-05-01,26,JO5N,109.7
202306,2023-06-01,26,JO5N,104.5
202307,2023-07-01,26,JO5N,99.3
202308,2023-08-01,26,JO5N,95.6
202309,2023-09-01,26,JO5N,97.1
202310,2023-10-01,26,JO5N,98.7
202311,2023-11-01,26,JO5N,98.3
202312,2023-12-01,26,JO5N,100.7
202401,2024-01-01,26,JO5N,102.9
202402,2024-02-01,26,JO5N,98.7
202403,2024-03-01,26,JO5N,101.9
202404,2024-04-01,26,JO5N,98.9
202405,2024-05-01,26,JO5N,103.8
202406,2024-06-01,26,JO5N,102.9
202407,2024-07-01,26,JO5N,100.7
202408,2024-08-01,26,JO5N,103.5
202409,2024-09-01,26,JO5N,103.2
202410,2024-10-01,26,JO5N,99.0
202411,2024-11-01,26,JO5N,103.8
202412,2024-12-01,26,JO5N,104.6
202501,2025-01-01,26,JO5N,99.4
202502,2025-02-01,26,JO5N,96.2
202503,2025-03-01,26,JO5N,104.5
202504,2025-04-01,26,JO5N,107.3
202505,2025-05-01,26,JO5N,104.6
202506,2025-06-01,26,JO5N,103.5
202507,2025-07-01,26,JO5N,109.2
202508,2025-08-01,26,JO5N,108.0
202509,2025-09-01,26,JO5N,107.6
202510,2025-10-01,26,JO5N,109.6
202511,2025-11-01,26,JO5N,108.9
202512,2025-12-01,26,JO5N,106.2
202601,2026-01-01,26,JO5N,114.5
202602,2026-02-01,26,JO5N,115.0
202603,2026-03-01,26,JO5N,113.6
202604,2026-04-01,26,JO5N,108.8
202605,2026-05-01,26,JO5N,109.6
202606,2026-06-01,26,JO5N,109.7
198801,1988-01-01,27,JO5O,41.9
198802,1988-02-01,27,JO5O,40.4
198803,1988-03-01,27,JO5O,40.7
198804,1988-04-01,27,JO5O,41.4
198805,1988-05-01,27,JO5O,41.1
198806,1988-06-01,27,JO5O,42.1
198807,1988-07-01,27,JO5O,42.4
198808,1988-08-01,27,JO5O,42.9
198809,1988-09-01,27,JO5O,42.3
198810,1988-10-01,27,JO5O,43.9
198811,1988-11-01,27,JO5O,43.7
198812,1988-12-01,27,JO5O,44.5
198901,1989-01-01,27,JO5O,44.7
198902,1989-02-01,27,JO5O,44.7
198903,1989-03-01,27,JO5O,44.7
198904,1989-04-01,27,JO5O,42.0
198905,1989-05-01,27,JO5O,44.7
198906,1989-06-01,27,JO5O,44.4
198907,1989-07-01,27,JO5O,44.1
198908,1989-08-01,27,JO5O,45.1
198909,1989-09-01,27,JO5O,45.9
198910,1989-10-01,27,JO5O,45.9
198911,1989-11-01,27,JO5O,45.7
198912,1989-12-01,27,JO5O,47.5
199001,1990-01-01,27,JO5O,47.6
199002,1990-02-01,27,JO5O,47.3
199003,1990-03-01,27,JO5O,47.5
199004,1990-04-01,27,JO5O,45.9
199005,1990-05-01,27,JO5O,46.4
199006,1990-06-01,27,JO5O,45.6
199007,1990-07-01,27,JO5O,46.6
199008,1990-08-01,27,JO5O,45.9
199009,1990-09-01,27,JO5O,45.8
199010,1990-10-01,27,JO5O,45.8
199011,1990-11-01,27,JO5O,45.7
199012,1990-12-01,27,JO5O,47.9
199101,1991-01-01,27,JO5O,43.0
199102,1991-02-01,27,JO5O,42.2
199103,1991-03-01,27,JO5O,46.8
199104,1991-04-01,27,JO5O,43.6
199105,1991-05-01,27,JO5O,43.1
199106,1991-06-01,27,JO5O,43.2
199107,1991-07-01,27,JO5O,43.4
199108,1991-08-01,27,JO5O,42.4
199109,1991-09-01,27,JO5O,43.1
199110,1991-10-01,27,JO5O,43.0
199111,1991-11-01,27,JO5O,45.4
199112,1991-12-01,27,JO5O,43.6
199201,1992-01-01,27,JO5O,40.1
199202,1992-02-01,27,JO5O,40.8
199203,1992-03-01,27,JO5O,41.0
199204,1992-04-01,27,JO5O,42.6
199205,1992-05-01,27,JO5O,43.7
199206,1992-06-01,27,JO5O,42.5
199207,1992-07-01,27,JO5O,40.5
199208,1992-08-01,27,JO5O,40.9
199209,1992-09-01,27,JO5O,40.2
199210,1992-10-01,27,JO5O,38.9
199211,1992-11-01,27,JO5O,39.8
199212,1992-12-01,27,JO5O,38.0
199301,1993-01-01,27,JO5O,40.3
199302,1993-02-01,27,JO5O,41.8
199303,1993-03-01,27,JO5O,41.9
199304,1993-04-01,27,JO5O,41.4
199305,1993-05-01,27,JO5O,41.2
199306,1993-06-01,27,JO5O,40.6
199307,1993-07-01,27,JO5O,40.1
199308,1993-08-01,27,JO5O,40.4
199309,1993-09-01,27,JO5O,39.8
199310,1993-10-01,27,JO5O,40.0
199311,1993-11-01,27,JO5O,40.6
199312,1993-12-01,27,JO5O,38.9
199401,1994-01-01,27,JO5O,40.2
199402,1994-02-01,27,JO5O,39.2
199403,1994-03-01,27,JO5O,40.2
199404,1994-04-01,27,JO5O,39.5
199405,1994-05-01,27,JO5O,40.7
199406,1994-06-01,27,JO5O,40.3
199407,1994-07-01,27,JO5O,40.2
199408,1994-08-01,27,JO5O,40.2
199409,1994-09-01,27,JO5O,40.5
199410,1994-10-01,27,JO5O,40.9
199411,1994-11-01,27,JO5O,40.7
199412,1994-12-01,27,JO5O,41.3
199501,1995-01-01,27,JO5O,40.8
199502,1995-02-01,27,JO5O,41.4
199503,1995-03-01,27,JO5O,40.6
199504,1995-04-01,27,JO5O,40.5
199505,1995-05-01,27,JO5O,39.5
199506,1995-06-01,27,JO5O,39.9
199507,1995-07-01,27,JO5O,41.3
199508,1995-08-01,27,JO5O,41.4
199509,1995-09-01,27,JO5O,41.3
199510,1995-10-01,27,JO5O,42.1
199511,1995-11-01,27,JO5O,41.9
199512,1995-12-01,27,JO5O,44.3
199601,1996-01-01,27,JO5O,42.4
199602,1996-02-01,27,JO5O,42.1
199603,1996-03-01,27,JO5O,43.1
199604,1996-04-01,27,JO5O,44.7
199605,1996-05-01,27,JO5O,43.8
199606,1996-06-01,27,JO5O,45.8
199607,1996-07-01,27,JO5O,44.1
199608,1996-08-01,27,JO5O,43.9
199609,1996-09-01,27,JO5O,45.4
199610,1996-10-01,27,JO5O,43.8
199611,1996-11-01,27,JO5O,43.4
199612,1996-12-01,27,JO5O,44.0
199701,1997-01-01,27,JO5O,43.6
199702,1997-02-01,27,JO5O,44.7
199703,1997-03-01,27,JO5O,48.0
199704,1997-04-01,27,JO5O,44.1
199705,1997-05-01,27,JO5O,43.5
199706,1997-06-01,27,JO5O,44.5
199707,1997-07-01,27,JO5O,44.2
199708,1997-08-01,27,JO5O,43.5
199709,1997-09-01,27,JO5O,43.8
199710,1997-10-01,27,JO5O,44.6
199711,1997-11-01,27,JO5O,44.2
199712,1997-12-01,27,JO5O,44.1
199801,1998-01-01,27,JO5O,46.1
199802,1998-02-01,27,JO5O,47.2
199803,1998-03-01,27,JO5O,46.6
199804,1998-04-01,27,JO5O,46.0
199805,1998-05-01,27,JO5O,49.3
199806,1998-06-01,27,JO5O,46.1
199807,1998-07-01,27,JO5O,46.0
199808,1998-08-01,27,JO5O,46.2
199809,1998-09-01,27,JO5O,46.0
199810,1998-10-01,27,JO5O,45.5
199811,1998-11-01,27,JO5O,46.5
199812,1998-12-01,27,JO5O,45.6
199901,1999-01-01,27,JO5O,46.1
199902,1999-02-01,27,JO5O,46.1
199903,1999-03-01,27,JO5O,46.8
199904,1999-04-01,27,JO5O,46.9
199905,1999-05-01,27,JO5O,49.4
199906,1999-06-01,27,JO5O,48.0
199907,1999-07-01,27,JO5O,47.5
199908,1999-08-01,27,JO5O,47.6
199909,1999-09-01,27,JO5O,47.5
199910,1999-10-01,27,JO5O,47.5
199911,1999-11-01,27,JO5O,47.8
199912,1999-12-01,27,JO5O,45.7
200001,2000-01-01,27,JO5O,47.1
200002,2000-02-01,27,JO5O,45.5
200003,2000-03-01,27,JO5O,45.0
200004,2000-04-01,27,JO5O,47.1
200005,2000-05-01,27,JO5O,46.5
200006,2000-06-01,27,JO5O,46.8
200007,2000-07-01,27,JO5O,48.6
200008,2000-08-01,27,JO5O,49.4
200009,2000-09-01,27,JO5O,48.8
200010,2000-10-01,27,JO5O,50.1
200011,2000-11-01,27,JO5O,48.8
200012,2000-12-01,27,JO5O,52.5
200101,2001-01-01,27,JO5O,49.7
200102,2001-02-01,27,JO5O,53.2
200103,2001-03-01,27,JO5O,49.8
200104,2001-04-01,27,JO5O,52.8
200105,2001-05-01,27,JO5O,54.9
200106,2001-06-01,27,JO5O,56.8
200107,2001-07-01,27,JO5O,56.9
200108,2001-08-01,27,JO5O,57.9
200109,2001-09-01,27,JO5O,57.3
200110,2001-10-01,27,JO5O,57.6
200111,2001-11-01,27,JO5O,57.2
200112,2001-12-01,27,JO5O,60.2
200201,2002-01-01,27,JO5O,59.4
200202,2002-02-01,27,JO5O,59.3
200203,2002-03-01,27,JO5O,61.5
200204,2002-04-01,27,JO5O,61.3
200205,2002-05-01,27,JO5O,60.4
200206,2002-06-01,27,JO5O,58.0
200207,2002-07-01,27,JO5O,58.6
200208,2002-08-01,27,JO5O,58.0
200209,2002-09-01,27,JO5O,59.6
200210,2002-10-01,27,JO5O,59.2
200211,2002-11-01,27,JO5O,63.0
200212,2002-12-01,27,JO5O,60.8
200301,2003-01-01,27,JO5O,62.4
200302,2003-02-01,27,JO5O,62.9
200303,2003-03-01,27,JO5O,63.2
200304,2003-04-01,27,JO5O,62.6
200305,2003-05-01,27,JO5O,62.0
200306,2003-06-01,27,JO5O,61.7
200307,2003-07-01,27,JO5O,62.0
200308,2003-08-01,27,JO5O,62.3
200309,2003-09-01,27,JO5O,63.4
200310,2003-10-01,27,JO5O,64.1
200311,2003-11-01,27,JO5O,66.1
200312,2003-12-01,27,JO5O,64.4
200401,2004-01-01,27,JO5O,65.4
200402,2004-02-01,27,JO5O,65.4
200403,2004-03-01,27,JO5O,63.5
200404,2004-04-01,27,JO5O,65.3
